map,weapon,attacker_position.x,attacker_position.y,attacker_position.z,attacker_side,victim_position.x,victim_position.y,victim_position.z,victim_side
de_mirage,Awp,315.0366,-361.32126,-168.0093,Terrorist,-626.747,-808.48083,-263.96875,CT
de_mirage,Awp,200.71584,-1537.1704,-175.9729,Terrorist,181.99428,-1717.9966,-167.96875,CT
de_mirage,M4a1S,-874.1407,-1313.5979,-167.97754,CT,72.15947,-2245.3538,-39.96875,Terrorist
de_mirage,M4a1S,-851.2629,-1306.0271,-167.97754,CT,-86.14231,-2082.1963,-167.96875,Terrorist
de_mirage,Ak47,-642.4179,-1319.3923,-167.96875,Terrorist,-836.376,-1306.0002,-167.97754,CT
de_mirage,Ak47,-36.998623,-1650.3379,-167.97003,Terrorist,-595.3971,-2362.806,-169.57442,CT
de_mirage,Awp,-431.85748,-2234.0947,-173.73166,CT,-719.99664,-941.5799,-215.96875,Terrorist
de_mirage,Awp,-431.85748,-2234.0947,-173.73166,CT,-719.99664,-941.5799,-215.96875,Terrorist
de_mirage,Ak47,57.620113,-2309.2725,-39.96875,Terrorist,145.12491,-1914.0101,-39.96875,CT
de_mirage,Awp,-241.51807,-2163.5056,-171.55283,CT,107.516174,-1437.0966,-175.96875,Terrorist
de_mirage,Cz75Auto,74.38228,-2053.9402,-35.96875,CT,70.83809,-2180.3115,-35.96875,Terrorist
de_mirage,Awp,-431.85748,-2234.0947,-173.73166,CT,-719.99664,-941.5799,-215.96875,Terrorist
de_mirage,Ak47,57.620113,-2309.2725,-39.96875,Terrorist,145.12491,-1914.0101,-39.96875,CT
de_mirage,Awp,-241.51807,-2163.5056,-171.55283,CT,107.516174,-1437.0966,-175.96875,Terrorist
de_mirage,Cz75Auto,74.38228,-2053.9402,-35.96875,CT,70.83809,-2180.3115,-35.96875,Terrorist
de_mirage,Awp,176.47375,-218.90205,-151.96875,Terrorist,-80.149635,-606.97284,-214.358,CT
de_mirage,Ak47,407.2773,-174.40884,-167.96875,Terrorist,214.71628,-389.83954,-169.08302,CT
de_mirage,Ak47,-1047.9885,-520.1644,-287.96875,Terrorist,-787.49536,-764.2013,-261.96875,CT
de_mirage,Awp,176.47375,-218.90205,-151.96875,Terrorist,-80.149635,-606.97284,-214.358,CT
de_mirage,Ak47,407.2773,-174.40884,-167.96875,Terrorist,214.71628,-389.83954,-169.08302,CT
de_mirage,Ak47,-1047.9885,-520.1644,-287.96875,Terrorist,-787.49536,-764.2013,-261.96875,CT
de_mirage,Awp,176.47375,-218.90205,-151.96875,Terrorist,-80.149635,-606.97284,-214.358,CT
de_mirage,Ak47,407.2773,-174.40884,-167.96875,Terrorist,214.71628,-389.83954,-169.08302,CT
de_mirage,Ak47,-1047.9885,-520.1644,-287.96875,Terrorist,-787.49536,-764.2013,-261.96875,CT
de_mirage,Awp,176.47375,-218.90205,-151.96875,Terrorist,-80.149635,-606.97284,-214.358,CT
de_mirage,Ak47,407.2773,-174.40884,-167.96875,Terrorist,214.71628,-389.83954,-169.08302,CT
de_mirage,Ak47,-1047.9885,-520.1644,-287.96875,Terrorist,-787.49536,-764.2013,-261.96875,CT
de_mirage,Awp,176.47375,-218.90205,-151.96875,Terrorist,-80.149635,-606.97284,-214.358,CT
de_mirage,Ak47,407.2773,-174.40884,-167.96875,Terrorist,214.71628,-389.83954,-169.08302,CT
de_mirage,Ak47,-1047.9885,-520.1644,-287.96875,Terrorist,-787.49536,-764.2013,-261.96875,CT
de_mirage,Ak47,-648.70337,-733.24414,-265.6023,Terrorist,-580.4855,-980.9423,-167.96875,CT
de_mirage,Ak47,-648.70337,-733.24414,-265.6023,Terrorist,-580.4855,-980.9423,-167.96875,CT
de_mirage,Ak47,-648.70337,-733.24414,-265.6023,Terrorist,-580.4855,-980.9423,-167.96875,CT
de_mirage,Sg553,-2043.6989,812.3048,-47.96875,Terrorist,-2304.618,435.79062,-167.96875,CT
de_mirage,Ak47,-648.70337,-733.24414,-265.6023,Terrorist,-580.4855,-980.9423,-167.96875,CT
de_mirage,Sg553,-2043.6989,812.3048,-47.96875,Terrorist,-2304.618,435.79062,-167.96875,CT
de_mirage,Ak47,-541.3217,-2375.497,-167.96875,Terrorist,-1416.7119,-2253.871,-233.98975,CT
de_mirage,Ak47,399.75607,-1986.0754,-39.96875,CT,1032.228,-1950.385,-71.96875,Terrorist
de_mirage,Ak47,399.75607,-1986.0754,-39.96875,CT,1032.228,-1950.385,-71.96875,Terrorist
de_mirage,Ak47,399.75607,-1986.0754,-39.96875,CT,1032.228,-1950.385,-71.96875,Terrorist
de_mirage,Ak47,551.9999,-1944.0007,12.03125,CT,1027.1953,-1971.7217,-71.96875,Terrorist
de_mirage,Awp,-1208.4839,-2487.544,-176.36191,CT,176.9562,-1660.9711,-167.96875,Terrorist
de_mirage,M4a4,-1244.3992,-1369.9539,-169.56866,CT,-658.6499,-1362.5521,-167.96875,Terrorist
de_mirage,M4a4,-1029.2262,-1311.0236,-161.55429,CT,-406.6796,-1906.9985,-176.42894,Terrorist
de_mirage,Ak47,-151.83304,-2383.7732,-165.21347,CT,18.65155,-1421.7611,-171.43373,Terrorist
de_mirage,Ak47,-151.83304,-2383.7732,-165.21347,CT,18.65155,-1421.7611,-171.43373,Terrorist
de_mirage,Ak47,-151.83304,-2383.7732,-165.21347,CT,18.65155,-1421.7611,-171.43373,Terrorist
de_mirage,Sg553,-1247.9949,-458.7242,-95.96875,CT,-752.96326,-770.0656,-261.96875,Terrorist
de_mirage,Cz75Auto,-944.9563,-645.4885,-263.96875,Terrorist,-1247.9688,-473.1731,-95.96875,CT
de_mirage,Ak47,-151.83304,-2383.7732,-165.21347,CT,18.65155,-1421.7611,-171.43373,Terrorist
de_mirage,Sg553,-1247.9949,-458.7242,-95.96875,CT,-752.96326,-770.0656,-261.96875,Terrorist
de_mirage,Cz75Auto,-944.9563,-645.4885,-263.96875,Terrorist,-1247.9688,-473.1731,-95.96875,CT
de_mirage,Ak47,-151.83304,-2383.7732,-165.21347,CT,18.65155,-1421.7611,-171.43373,Terrorist
de_mirage,Sg553,-1247.9949,-458.7242,-95.96875,CT,-752.96326,-770.0656,-261.96875,Terrorist
de_mirage,Cz75Auto,-944.9563,-645.4885,-263.96875,Terrorist,-1247.9688,-473.1731,-95.96875,CT
de_mirage,Ak47,-2307.1865,410.8412,-167.96875,CT,-1826.9124,-201.67186,-169.53441,Terrorist
de_mirage,Sg553,-1775.5984,-231.80933,-166.70123,Terrorist,-2217.5652,319.9107,-159.96875,CT
de_mirage,Ak47,-151.83304,-2383.7732,-165.21347,CT,18.65155,-1421.7611,-171.43373,Terrorist
de_mirage,Sg553,-1247.9949,-458.7242,-95.96875,CT,-752.96326,-770.0656,-261.96875,Terrorist
de_mirage,Cz75Auto,-944.9563,-645.4885,-263.96875,Terrorist,-1247.9688,-473.1731,-95.96875,CT
de_mirage,Ak47,-2307.1865,410.8412,-167.96875,CT,-1826.9124,-201.67186,-169.53441,Terrorist
de_mirage,Sg553,-1775.5984,-231.80933,-166.70123,Terrorist,-2217.5652,319.9107,-159.96875,CT
de_mirage,Ak47,-1459.9915,705.892,-47.96875,CT,-2205.5098,488.0171,-167.96875,Terrorist
de_mirage,Ak47,-1984.1029,-124.239815,-165.71875,CT,-1340.2933,198.38812,-167.03792,Terrorist
de_mirage,UspS,-832.74976,103.05544,-171.13531,CT,-1746.5251,529.00073,-167.96875,Terrorist
de_mirage,UspS,-832.74976,103.05544,-171.13531,CT,-1746.5251,529.00073,-167.96875,Terrorist
de_mirage,Glock,-1859.9268,-451.38147,-167.96875,Terrorist,-2173.3855,-511.35736,-167.96887,CT
de_mirage,Glock,-1546.6067,329.92987,-168.2951,Terrorist,-1602.3574,691.6942,-47.96875,CT
de_mirage,Ump45,-1014.662,263.65546,-367.96875,Terrorist,-960.46826,-201.63742,-363.96875,CT
de_mirage,Ump45,-1014.662,263.65546,-367.96875,Terrorist,-960.46826,-201.63742,-363.96875,CT
de_mirage,Deagle,-694.0991,-829.168,-263.96875,CT,-301.34686,-655.8058,-262.50186,Terrorist
de_mirage,GalilAr,57.37082,-2010.8766,-35.96875,Terrorist,-1089.5311,-2432.05,-167.96875,CT
de_mirage,Ump45,-1014.662,263.65546,-367.96875,Terrorist,-960.46826,-201.63742,-363.96875,CT
de_mirage,Deagle,-694.0991,-829.168,-263.96875,CT,-301.34686,-655.8058,-262.50186,Terrorist
de_mirage,GalilAr,57.37082,-2010.8766,-35.96875,Terrorist,-1089.5311,-2432.05,-167.96875,CT
de_mirage,GalilAr,-742.92413,-1747.304,-179.96875,Terrorist,-533.6611,-984.8672,-167.96875,CT
de_mirage,FiveSeven,338.12173,400.84842,-264.3994,CT,478.50732,-682.09436,-160.76822,Terrorist
de_mirage,Cz75Auto,-1425.2686,-2215.7742,-239.30461,CT,-849.8786,-2543.3186,-35.96875,Terrorist
de_mirage,Ump45,-1014.662,263.65546,-367.96875,Terrorist,-960.46826,-201.63742,-363.96875,CT
de_mirage,Deagle,-694.0991,-829.168,-263.96875,CT,-301.34686,-655.8058,-262.50186,Terrorist
de_mirage,GalilAr,57.37082,-2010.8766,-35.96875,Terrorist,-1089.5311,-2432.05,-167.96875,CT
de_mirage,GalilAr,-742.92413,-1747.304,-179.96875,Terrorist,-533.6611,-984.8672,-167.96875,CT
de_mirage,FiveSeven,338.12173,400.84842,-264.3994,CT,478.50732,-682.09436,-160.76822,Terrorist
de_mirage,Cz75Auto,-1425.2686,-2215.7742,-239.30461,CT,-849.8786,-2543.3186,-35.96875,Terrorist
de_mirage,GalilAr,-270.9813,-2158.2776,-173.32089,Terrorist,-1153.9309,-2400.8032,-171.23404,CT
de_mirage,Ak47,-1121.0171,-215.99669,-55.96875,CT,-1275.9939,-1381.8665,-166.86893,Terrorist
de_mirage,Ak47,25.199736,-868.954,-167.91257,Terrorist,-957.57666,-109.24891,-167.96875,CT
de_mirage,Ak47,25.199736,-868.954,-167.91257,Terrorist,-957.57666,-109.24891,-167.96875,CT
de_mirage,Ak47,-1734.205,856.3416,-47.96875,CT,-303.28308,383.7958,-78.4611,Terrorist
de_mirage,Ak47,288.01004,-2375.9946,-39.96875,Terrorist,61.323807,-2277.5322,-39.96875,CT
de_mirage,Ak47,25.199736,-868.954,-167.91257,Terrorist,-957.57666,-109.24891,-167.96875,CT
de_mirage,Ak47,-1734.205,856.3416,-47.96875,CT,-303.28308,383.7958,-78.4611,Terrorist
de_mirage,Ak47,288.01004,-2375.9946,-39.96875,Terrorist,61.323807,-2277.5322,-39.96875,CT
de_mirage,Ak47,-1155.4067,-205.96231,-53.84375,Terrorist,-1120.0028,-807.0126,-167.96875,CT
de_mirage,Ak47,-1153.2836,-1286.842,-167.96875,CT,77.46335,-2180.5635,-35.96875,Terrorist
de_mirage,Ak47,453.0641,-455.97806,-159.96875,Terrorist,-1247.9999,-580.9306,-167.96875,CT
de_mirage,Ak47,453.0641,-455.97806,-159.96875,Terrorist,-1247.9999,-580.9306,-167.96875,CT
de_mirage,Ak47,-638.53503,-711.29895,-268.64325,Terrorist,-596.0287,-911.664,-167.96875,CT
de_mirage,Ak47,-311.77728,-930.14136,-165.96979,Terrorist,-979.0867,282.73517,-168.07405,CT
de_mirage,Ak47,-714.49426,-901.48303,-233.22357,Terrorist,-521.127,-987.26025,-167.96875,CT
de_mirage,M4a4,-1625.7216,64.43694,-168.67783,CT,-1785.8374,758.8962,-47.96875,Terrorist
de_mirage,Ak47,-1666.2599,843.9926,-47.96875,Terrorist,-1639.213,61.219456,-168.74635,CT
de_mirage,M4a4,-1841.4575,294.39832,-161.60345,CT,-1729.961,800.6101,-47.96875,Terrorist
de_mirage,Ak47,-2353.6936,798.3019,-80.27307,Terrorist,-1966.9552,288.55975,-159.96875,CT
de_mirage,M4a4,-1625.7216,64.43694,-168.67783,CT,-1785.8374,758.8962,-47.96875,Terrorist
de_mirage,Ak47,-1666.2599,843.9926,-47.96875,Terrorist,-1639.213,61.219456,-168.74635,CT
de_mirage,M4a4,-1841.4575,294.39832,-161.60345,CT,-1729.961,800.6101,-47.96875,Terrorist
de_mirage,Ak47,-2353.6936,798.3019,-80.27307,Terrorist,-1966.9552,288.55975,-159.96875,CT
de_mirage,Awp,-1840.5204,-227.36227,-167.224,CT,-1615.5763,732.3356,-47.96875,Terrorist
de_mirage,Ak47,-1613.4785,863.9944,-47.96875,Terrorist,-2027.6167,-554.99384,-167.96875,CT
de_mirage,M4a4,-1625.7216,64.43694,-168.67783,CT,-1785.8374,758.8962,-47.96875,Terrorist
de_mirage,Ak47,-1666.2599,843.9926,-47.96875,Terrorist,-1639.213,61.219456,-168.74635,CT
de_mirage,M4a4,-1841.4575,294.39832,-161.60345,CT,-1729.961,800.6101,-47.96875,Terrorist
de_mirage,Ak47,-2353.6936,798.3019,-80.27307,Terrorist,-1966.9552,288.55975,-159.96875,CT
de_mirage,Awp,-1840.5204,-227.36227,-167.224,CT,-1615.5763,732.3356,-47.96875,Terrorist
de_mirage,Ak47,-1613.4785,863.9944,-47.96875,Terrorist,-2027.6167,-554.99384,-167.96875,CT
de_mirage,M4a4,-761.46204,1.2245193,-164.83022,CT,-1917.0723,733.435,-47.96875,Terrorist
de_mirage,Ak47,-2549.5347,222.65987,-167.96875,Terrorist,-752.2914,238.18509,-171.64064,CT
de_mirage,Famas,-369.82053,-686.60425,-270.97668,CT,426.3807,-470.9965,-162.60982,Terrorist
de_mirage,Famas,-369.82053,-686.60425,-270.97668,CT,426.3807,-470.9965,-162.60982,Terrorist
de_mirage,Famas,-369.82053,-686.60425,-270.97668,CT,426.3807,-470.9965,-162.60982,Terrorist
de_mirage,FiveSeven,-1027.9636,-149.94913,-367.96875,CT,-1028.0533,-612.6936,-287.96875,Terrorist
de_mirage,Awp,-255.94685,609.7111,-79.96875,Terrorist,-1095.532,540.78784,-79.96875,CT
de_mirage,Famas,-369.82053,-686.60425,-270.97668,CT,426.3807,-470.9965,-162.60982,Terrorist
de_mirage,FiveSeven,-1027.9636,-149.94913,-367.96875,CT,-1028.0533,-612.6936,-287.96875,Terrorist
de_mirage,Awp,-255.94685,609.7111,-79.96875,Terrorist,-1095.532,540.78784,-79.96875,CT
de_mirage,Ak47,-2502.613,326.00635,-167.96875,CT,-1945.298,775.99335,-47.96875,Terrorist
de_mirage,Ak47,126.26589,-1702.4666,-167.96875,Terrorist,-763.3494,-2084.142,-179.96875,CT
de_mirage,Ak47,57.904274,-2124.6748,-35.96875,Terrorist,-769.70447,-1731.3258,-173.12999,CT
de_mirage,Ak47,126.26589,-1702.4666,-167.96875,Terrorist,-763.3494,-2084.142,-179.96875,CT
de_mirage,Ak47,57.904274,-2124.6748,-35.96875,Terrorist,-769.70447,-1731.3258,-173.12999,CT
de_mirage,Ak47,66.34216,-2185.771,-35.96875,Terrorist,-343.7101,-1971.582,-173.70203,CT
de_mirage,Ak47,66.34216,-2185.771,-35.96875,Terrorist,-343.7101,-1971.582,-173.70203,CT
de_mirage,M4a4,211.07935,-1493.6204,-175.96875,CT,706.7643,-1617.3485,-263.96875,Terrorist
de_mirage,M4a1S,-1171.469,-1350.0343,-174.68805,CT,8.0064,-2060.2087,-167.96875,Terrorist
de_mirage,Ak47,66.34216,-2185.771,-35.96875,Terrorist,-343.7101,-1971.582,-173.70203,CT
de_mirage,M4a4,211.07935,-1493.6204,-175.96875,CT,706.7643,-1617.3485,-263.96875,Terrorist
de_mirage,M4a1S,-1171.469,-1350.0343,-174.68805,CT,8.0064,-2060.2087,-167.96875,Terrorist
de_mirage,M4a4,-967.7092,-110.398636,-167.96875,Terrorist,-1143.8049,-249.69011,-55.96875,CT
de_mirage,Ak47,66.34216,-2185.771,-35.96875,Terrorist,-343.7101,-1971.582,-173.70203,CT
de_mirage,M4a4,211.07935,-1493.6204,-175.96875,CT,706.7643,-1617.3485,-263.96875,Terrorist
de_mirage,M4a1S,-1171.469,-1350.0343,-174.68805,CT,8.0064,-2060.2087,-167.96875,Terrorist
de_mirage,M4a4,-967.7092,-110.398636,-167.96875,Terrorist,-1143.8049,-249.69011,-55.96875,CT
de_mirage,Ak47,66.34216,-2185.771,-35.96875,Terrorist,-343.7101,-1971.582,-173.70203,CT
de_mirage,M4a4,211.07935,-1493.6204,-175.96875,CT,706.7643,-1617.3485,-263.96875,Terrorist
de_mirage,M4a1S,-1171.469,-1350.0343,-174.68805,CT,8.0064,-2060.2087,-167.96875,Terrorist
de_mirage,M4a4,-967.7092,-110.398636,-167.96875,Terrorist,-1143.8049,-249.69011,-55.96875,CT
de_mirage,M4a1S,-1065.837,-2522.8274,-167.96875,CT,-621.0063,-1996.938,-179.96875,Terrorist
de_mirage,Awp,-115.357925,-754.5026,-215.99515,Terrorist,-1046.0328,-56.012154,-167.96875,CT
de_mirage,M4a4,439.34222,-1599.1005,-231.63618,CT,750.83044,-1445.9135,-84.917114,Terrorist
de_mirage,Sg553,746.09766,-1181.9845,-261.84888,Terrorist,1191.1813,-967.08704,-263.96875,CT
de_mirage,Sg553,1055.9989,-2123.9954,-71.96875,Terrorist,529.87,-2323.0574,-39.96875,CT
de_mirage,Sg553,1055.9989,-2123.9954,-71.96875,Terrorist,529.87,-2323.0574,-39.96875,CT
de_mirage,Sg553,1055.9989,-2123.9954,-71.96875,Terrorist,529.87,-2323.0574,-39.96875,CT
de_mirage,Sg553,1055.9989,-2123.9954,-71.96875,Terrorist,529.87,-2323.0574,-39.96875,CT
de_mirage,M4a4,112.45071,-1972.1841,-167.96875,CT,-880.17413,-1487.0536,-167.96875,Terrorist
de_mirage,Ak47,-1302.0182,-1006.25446,-167.96875,Terrorist,-1554.5804,-806.0983,-167.96884,CT
de_mirage,Ak47,-775.30707,-1614.149,-167.96875,Terrorist,99.2908,-1997.9883,-167.96875,CT
de_mirage,Awp,175.80392,-1663.055,-167.96875,Terrorist,-954.02673,-2381.9685,-167.96875,CT
de_mirage,Sg553,1055.9989,-2123.9954,-71.96875,Terrorist,529.87,-2323.0574,-39.96875,CT
de_mirage,M4a4,112.45071,-1972.1841,-167.96875,CT,-880.17413,-1487.0536,-167.96875,Terrorist
de_mirage,Ak47,-1302.0182,-1006.25446,-167.96875,Terrorist,-1554.5804,-806.0983,-167.96884,CT
de_mirage,Ak47,-775.30707,-1614.149,-167.96875,Terrorist,99.2908,-1997.9883,-167.96875,CT
de_mirage,Awp,175.80392,-1663.055,-167.96875,Terrorist,-954.02673,-2381.9685,-167.96875,CT
de_mirage,Sg553,1055.9989,-2123.9954,-71.96875,Terrorist,529.87,-2323.0574,-39.96875,CT
de_mirage,M4a4,112.45071,-1972.1841,-167.96875,CT,-880.17413,-1487.0536,-167.96875,Terrorist
de_mirage,Ak47,-1302.0182,-1006.25446,-167.96875,Terrorist,-1554.5804,-806.0983,-167.96884,CT
de_mirage,Ak47,-775.30707,-1614.149,-167.96875,Terrorist,99.2908,-1997.9883,-167.96875,CT
de_mirage,Awp,175.80392,-1663.055,-167.96875,Terrorist,-954.02673,-2381.9685,-167.96875,CT
de_mirage,Deagle,-278.11697,-1536.2314,-167.96875,CT,133.10852,-2306.0613,-39.96875,Terrorist
de_mirage,Ak47,-771.16394,-1678.6744,-173.43604,Terrorist,162.46848,-1716.196,-167.96875,CT
de_mirage,M4a4,-908.2457,-2505.832,-35.96875,CT,-502.1444,-1430.0569,-84.71617,Terrorist
de_mirage,Ak47,-656.6573,-1915.086,-179.96875,Terrorist,-81.26174,-1561.8632,-167.96875,CT
de_mirage,M4a4,-905.56,-2506.7734,-35.96875,CT,-646.412,-1923.3013,-179.96875,Terrorist
de_mirage,Deagle,-278.11697,-1536.2314,-167.96875,CT,133.10852,-2306.0613,-39.96875,Terrorist
de_mirage,Ak47,-771.16394,-1678.6744,-173.43604,Terrorist,162.46848,-1716.196,-167.96875,CT
de_mirage,M4a4,-908.2457,-2505.832,-35.96875,CT,-502.1444,-1430.0569,-84.71617,Terrorist
de_mirage,Ak47,-656.6573,-1915.086,-179.96875,Terrorist,-81.26174,-1561.8632,-167.96875,CT
de_mirage,M4a4,-905.56,-2506.7734,-35.96875,CT,-646.412,-1923.3013,-179.96875,Terrorist
de_mirage,Aug,-633.8888,-2399.4275,-168.01457,CT,-359.6682,-1753.7325,-167.96875,Terrorist
de_mirage,Ak47,-702.57355,-966.4018,-215.96875,Terrorist,-453.29025,-2288.7043,-169.83003,CT
de_mirage,Deagle,-278.11697,-1536.2314,-167.96875,CT,133.10852,-2306.0613,-39.96875,Terrorist
de_mirage,Ak47,-771.16394,-1678.6744,-173.43604,Terrorist,162.46848,-1716.196,-167.96875,CT
de_mirage,M4a4,-908.2457,-2505.832,-35.96875,CT,-502.1444,-1430.0569,-84.71617,Terrorist
de_mirage,Ak47,-656.6573,-1915.086,-179.96875,Terrorist,-81.26174,-1561.8632,-167.96875,CT
de_mirage,M4a4,-905.56,-2506.7734,-35.96875,CT,-646.412,-1923.3013,-179.96875,Terrorist
de_mirage,Aug,-633.8888,-2399.4275,-168.01457,CT,-359.6682,-1753.7325,-167.96875,Terrorist
de_mirage,Ak47,-702.57355,-966.4018,-215.96875,Terrorist,-453.29025,-2288.7043,-169.83003,CT
de_mirage,Ak47,-685.4096,-783.4856,-263.96875,Terrorist,-634.09686,-1330.3618,-167.98436,CT
de_mirage,Ak47,287.54935,-508.28537,-162.52382,Terrorist,-669.1266,-791.74365,-263.96875,CT
de_mirage,Awp,-798.08185,-871.4091,-167.96875,CT,459.48438,-445.68524,-159.96875,Terrorist
de_mirage,Ak47,287.54935,-508.28537,-162.52382,Terrorist,-669.1266,-791.74365,-263.96875,CT
de_mirage,Awp,-798.08185,-871.4091,-167.96875,CT,459.48438,-445.68524,-159.96875,Terrorist
de_mirage,Awp,-162.80042,-1982.6063,-167.96875,CT,-89.87513,-1441.285,-115.96875,Terrorist
de_mirage,Awp,87.31786,-1975.4059,-39.96875,CT,82.42759,-2212.232,-39.96875,Terrorist
de_mirage,Ak47,287.54935,-508.28537,-162.52382,Terrorist,-669.1266,-791.74365,-263.96875,CT
de_mirage,Awp,-798.08185,-871.4091,-167.96875,CT,459.48438,-445.68524,-159.96875,Terrorist
de_mirage,Awp,-162.80042,-1982.6063,-167.96875,CT,-89.87513,-1441.285,-115.96875,Terrorist
de_mirage,Awp,87.31786,-1975.4059,-39.96875,CT,82.42759,-2212.232,-39.96875,Terrorist
de_mirage,Ak47,287.54935,-508.28537,-162.52382,Terrorist,-669.1266,-791.74365,-263.96875,CT
de_mirage,Awp,-798.08185,-871.4091,-167.96875,CT,459.48438,-445.68524,-159.96875,Terrorist
de_mirage,Awp,-162.80042,-1982.6063,-167.96875,CT,-89.87513,-1441.285,-115.96875,Terrorist
de_mirage,Awp,87.31786,-1975.4059,-39.96875,CT,82.42759,-2212.232,-39.96875,Terrorist
de_mirage,Aug,-1015.9834,769.96027,-50.87935,CT,-1022.3549,573.916,-79.96875,Terrorist
de_mirage,Awp,-667.58203,-334.72736,-159.96875,CT,463.1202,-420.23022,-159.96875,Terrorist
de_mirage,Awp,-667.58203,-334.72736,-159.96875,CT,463.1202,-420.23022,-159.96875,Terrorist
de_mirage,Awp,-667.58203,-334.72736,-159.96875,CT,463.1202,-420.23022,-159.96875,Terrorist
de_mirage,Awp,204.85918,-1453.0399,-175.96875,Terrorist,-381.465,-2394.9995,-135.71245,CT
de_mirage,M4a4,-503.4532,-2362.4285,-167.96875,CT,126.23421,-1944.4319,-167.96875,Terrorist
de_mirage,Ak47,74.54806,-2071.9307,-35.96875,Terrorist,-948.10046,-2367.1584,-167.96875,CT
de_mirage,Aug,-845.4285,-1356.6571,-167.96875,CT,86.674446,-2171.5813,-35.96875,Terrorist
de_mirage,Ak47,74.54806,-2071.9307,-35.96875,Terrorist,-948.10046,-2367.1584,-167.96875,CT
de_mirage,Aug,-845.4285,-1356.6571,-167.96875,CT,86.674446,-2171.5813,-35.96875,Terrorist
de_mirage,M4a4,-1235.175,-2482.1157,-182.0634,CT,-310.24677,-2017.5885,-166.30594,Terrorist
de_mirage,Ak47,81.61701,-2034.3674,-167.96875,Terrorist,-1236.6179,-2479.1543,-182.54802,CT
de_mirage,M4a4,-526.43195,-1454.4946,-65.16432,CT,-203.71863,-2039.638,-167.96634,Terrorist
de_mirage,Ak47,-230.23923,-1582.3665,-53.96875,Terrorist,-1089.6171,-1339.3488,-127.908485,CT
de_mirage,Ak47,-175.31116,-2051.6536,-167.96875,Terrorist,-531.63904,-1456.4626,-63.59718,CT
de_mirage,Ak47,74.54806,-2071.9307,-35.96875,Terrorist,-948.10046,-2367.1584,-167.96875,CT
de_mirage,Aug,-845.4285,-1356.6571,-167.96875,CT,86.674446,-2171.5813,-35.96875,Terrorist
de_mirage,M4a4,-1235.175,-2482.1157,-182.0634,CT,-310.24677,-2017.5885,-166.30594,Terrorist
de_mirage,Ak47,81.61701,-2034.3674,-167.96875,Terrorist,-1236.6179,-2479.1543,-182.54802,CT
de_mirage,M4a4,-526.43195,-1454.4946,-65.16432,CT,-203.71863,-2039.638,-167.96634,Terrorist
de_mirage,Ak47,-230.23923,-1582.3665,-53.96875,Terrorist,-1089.6171,-1339.3488,-127.908485,CT
de_mirage,Ak47,-175.31116,-2051.6536,-167.96875,Terrorist,-531.63904,-1456.4626,-63.59718,CT
de_mirage,Awp,-523.0984,-1448.3246,-70.100334,CT,-285.46008,-2174.2542,-172.54428,Terrorist
de_mirage,Glock,-813.9693,-1306.1555,-167.96875,Terrorist,-122.5081,-2154.4124,-167.96875,CT
de_mirage,Glock,268.2442,-1506.0148,-175.96875,Terrorist,-79.4908,-1820.3671,-167.96875,CT
de_mirage,UspS,-1039.8997,-2498.3875,-167.96875,CT,-80.92109,-1814.528,-167.96875,Terrorist
de_mirage,UspS,114.924355,-1938.675,-167.98155,CT,-814.5475,-1853.1854,-151.93391,Terrorist
de_mirage,P250,64.70448,-2142.184,-35.96875,Terrorist,-1054.9879,-2333.489,-167.96875,CT
de_mirage,UspS,93.48829,-1998.0035,-167.98155,CT,-754.75525,-1723.173,-177.88588,Terrorist
de_mirage,Glock,-813.9693,-1306.1555,-167.96875,Terrorist,-122.5081,-2154.4124,-167.96875,CT
de_mirage,Glock,268.2442,-1506.0148,-175.96875,Terrorist,-79.4908,-1820.3671,-167.96875,CT
de_mirage,UspS,-1039.8997,-2498.3875,-167.96875,CT,-80.92109,-1814.528,-167.96875,Terrorist
de_mirage,UspS,114.924355,-1938.675,-167.98155,CT,-814.5475,-1853.1854,-151.93391,Terrorist
de_mirage,P250,64.70448,-2142.184,-35.96875,Terrorist,-1054.9879,-2333.489,-167.96875,CT
de_mirage,UspS,93.48829,-1998.0035,-167.98155,CT,-754.75525,-1723.173,-177.88588,Terrorist
de_mirage,M4a4,-934.84125,-788.61774,-261.96875,CT,-1036.9336,176.3681,-367.96875,Terrorist
de_mirage,M4a4,-934.84125,-788.61774,-261.96875,CT,-1036.9336,176.3681,-367.96875,Terrorist
de_mirage,M4a4,-934.84125,-788.61774,-261.96875,CT,-1036.9336,176.3681,-367.96875,Terrorist
de_mirage,M4a4,-796.9293,-1330.5704,-167.96875,CT,-377.32693,-1834.4536,-170.5956,Terrorist
de_mirage,M4a4,-934.84125,-788.61774,-261.96875,CT,-1036.9336,176.3681,-367.96875,Terrorist
de_mirage,M4a4,-796.9293,-1330.5704,-167.96875,CT,-377.32693,-1834.4536,-170.5956,Terrorist
de_mirage,UspS,-778.3275,-1641.1853,-169.68713,CT,-185.2645,-1753.9156,-167.96875,Terrorist
de_mirage,M4a4,-508.0739,-1587.2135,-39.96875,CT,292.40723,-1596.0065,-175.96875,Terrorist
de_mirage,Ak47,-759.488,-932.1555,-167.96875,CT,-313.13797,-435.21155,-166.94241,Terrorist
de_mirage,P250,-228.6486,-433.73358,-167.96866,Terrorist,-754.81915,-936.4306,-167.96875,CT
